date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:48:39	37688/37688	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22f9f02ed05aa86534c3842d44cb20d6c4%22	https://assets.website-files.com/62d0091ccfac750a16884180/62d00a36e143163533c67884_Futura%20Book%20font.ttf	D:/client-sites/ta/assets.website-files.com/62d0091ccfac750a16884180/62d00a36e143163533c67884_Futura%20Book%20font.ttf	(from https://assets.website-files.com/62d0091ccfac750a16884180/css/johns-tattoos.0161ba87e.min.css)
19:48:40	37432/37432	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%2298d2f97305ab25d4511982e73740922e%22	https://assets.website-files.com/62d0091ccfac750a16884180/62d00a36e64456b030e80f29_futura%20light%20bt.ttf	D:/client-sites/ta/assets.website-files.com/62d0091ccfac750a16884180/62d00a36e64456b030e80f29_futura%20light%20bt.ttf	(from https://assets.website-files.com/62d0091ccfac750a16884180/css/johns-tattoos.0161ba87e.min.css)
19:48:40	39564/39564	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22e854c596761dfb23c2081a60530e3a7b%22	https://assets.website-files.com/62d0091ccfac750a16884180/62d00a36cb06c4915bb5f436_Futura%20Heavy%20Italic%20font.ttf	D:/client-sites/ta/assets.website-files.com/62d0091ccfac750a16884180/62d00a36cb06c4915bb5f436_Futura%20Heavy%20Italic%20font.ttf	(from https://assets.website-files.com/62d0091ccfac750a16884180/css/johns-tattoos.0161ba87e.min.css)
19:48:41	38052/38052	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%228b35dec4a805fe9294ad31bd421f8e7b%22	https://assets.website-files.com/62d0091ccfac750a16884180/62d00a36060129238bc557c7_Futura%20Light%20Italic%20font.ttf	D:/client-sites/ta/assets.website-files.com/62d0091ccfac750a16884180/62d00a36060129238bc557c7_Futura%20Light%20Italic%20font.ttf	(from https://assets.website-files.com/62d0091ccfac750a16884180/css/johns-tattoos.0161ba87e.min.css)
19:48:41	38672/38672	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%222fb9f47c100c1fa20e9bf37301e47e3b%22	https://assets.website-files.com/62d0091ccfac750a16884180/62d00a366783f49c7303cc0e_Futura%20Book%20Italic%20font.ttf	D:/client-sites/ta/assets.website-files.com/62d0091ccfac750a16884180/62d00a366783f49c7303cc0e_Futura%20Book%20Italic%20font.ttf	(from https://assets.website-files.com/62d0091ccfac750a16884180/css/johns-tattoos.0161ba87e.min.css)
19:48:43	10343/10343	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Jan%202024%2014:03:46%20GMT	https://johns-tattoos.webflow.io/post/15-best-blogs-to-follow-about-web-design	D:/client-sites/ta/johns-tattoos.webflow.io/post/15-best-blogs-to-follow-about-web-design.html	(from https://johns-tattoos.webflow.io/articles)
19:48:43	176995/176995	---M--	200	added ('OK')	image/jpeg	etag:%22bfb80b209812fe2414fcea3f6580c96f%22	https://assets.website-files.com/62d285f449ba53b949c96d13/62d285f834f1821cc48d9c18_1657964024063-image3.jpg	D:/client-sites/ta/assets.website-files.com/62d285f449ba53b949c96d13/62d285f834f1821cc48d9c18_1657964024063-image3.jpg	(from https://johns-tattoos.webflow.io/articles)
19:48:44	11314/11314	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Jan%202024%2014:03:47%20GMT	https://johns-tattoos.webflow.io/post/7-of-the-best-examples-of-beautiful-blog-design	D:/client-sites/ta/johns-tattoos.webflow.io/post/7-of-the-best-examples-of-beautiful-blog-design.html	(from https://johns-tattoos.webflow.io/articles)
19:48:45	135571/135571	---M--	200	added ('OK')	image/jpeg	etag:%226a7c0b1870bd91366cf5139e81460ddc%22	https://assets.website-files.com/62d285f449ba53b949c96d13/62d285f8683aff87a08edd16_1657964023720-image11.jpg	D:/client-sites/ta/assets.website-files.com/62d285f449ba53b949c96d13/62d285f8683aff87a08edd16_1657964023720-image11.jpg	(from https://johns-tattoos.webflow.io/articles)
19:48:45	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Sat,%2013%20Jan%202024%2014:03:48%20GMT	https://assets.website-files.com/robots.txt		(from https://johns-tattoos.webflow.io/)
19:48:46	90408/90408	---M--	200	added ('OK')	image/jpeg	etag:%227d6ae5b6afa3ac33ebab449bc560a9c9%22	https://assets.website-files.com/62d285f449ba53b949c96d13/62d285f809ffbd6ab484059c_1657964024098-image13.jpg	D:/client-sites/ta/assets.website-files.com/62d285f449ba53b949c96d13/62d285f809ffbd6ab484059c_1657964024098-image13.jpg	(from https://johns-tattoos.webflow.io/post/7-must-have-tools-for-web-designers)
19:48:46	39036/39036	---M--	200	added ('OK')	image/jpeg	etag:%227f07c7236c77253575406de38b519390%22	https://assets.website-files.com/62d285f449ba53b949c96d13/62d285f85d3ddbe7617c2dc1_1657964024062-image8.jpg	D:/client-sites/ta/assets.website-files.com/62d285f449ba53b949c96d13/62d285f85d3ddbe7617c2dc1_1657964024062-image8.jpg	(from https://johns-tattoos.webflow.io/post/10-great-examples-of-responsive-websites)
19:48:47	67706/67706	---M--	200	added ('OK')	image/jpeg	etag:%22613adf8b17e9e3806e18373d69967394%22	https://assets.website-files.com/62d285f449ba53b949c96d13/62d285f89c135791dfa269d5_1657964024097-image19.jpg	D:/client-sites/ta/assets.website-files.com/62d285f449ba53b949c96d13/62d285f89c135791dfa269d5_1657964024097-image19.jpg	(from https://johns-tattoos.webflow.io/post/15-best-blogs-to-follow-about-web-design)
